Price,Beds,Baths,sq.ft,Floor,Units,Northern_Exposure,Southern_Exposure,Eastern_Exposure,Western_Exposure,Balcony,Walk_In_Closet,Fireplace,City_Skyline,Kitchen_Island,Stainless_Appliances,Renovated,Office_Space,Days_Till_Available,Estimated_Vacancy
1855,1,1,680,8,372,0,0,0,0,0,0,0,1,0,0,0,0,14,0.06720430108
1855,1,1,680,8,372,0,0,0,0,0,0,0,1,0,0,0,0,18,0.06720430108
1870,1,1,680,11,372,0,0,0,0,0,0,0,0,0,0,0,0,29,0.06720430108
1880,1,1,680,7,372,0,0,0,0,0,0,0,1,0,0,0,0,56,0.06720430108
1900,1,1,680,10,372,0,0,0,0,0,0,0,1,0,0,0,0,48,0.06720430108
2690,2,2,1081,6,372,0,0,0,0,0,0,0,1,0,0,0,0,51,0.06720430108
2800,2,2,1138,11,372,0,0,0,0,0,0,0,1,0,0,0,0,14,0.06720430108
2820,2,2,1138,9,372,0,0,0,0,0,0,0,1,0,0,0,0,50,0.06720430108
3020,2,2,1289,1,372,0,0,0,0,0,0,0,0,0,0,0,0,41,0.06720430108
1735,0,1,666,17,354,0,0,0,0,0,0,0,1,0,0,0,0,58,0.0790960452
1735,0,1,585,22,354,0,0,0,0,0,0,0,1,0,0,0,0,60,0.0790960452
1745,0,1,585,24,354,0,0,0,0,0,0,0,1,0,0,0,0,67,0.0790960452
1765,0,1,585,21,354,0,0,0,0,0,0,0,1,0,0,0,0,39,0.0790960452
1780,0,1,619,21,354,0,0,0,0,0,0,0,1,0,0,0,0,38,0.0790960452
1765,1,1,636,15,354,0,0,0,0,0,0,0,0,0,0,0,0,52,0.0790960452
1810,1,1,636,18,354,0,0,0,0,0,0,0,1,0,0,0,0,72,0.0790960452
1830,1,1,636,22,354,0,0,0,0,0,0,0,1,0,0,0,0,52,0.0790960452
1850,1,1,725,4,354,0,0,0,0,0,0,0,0,0,0,0,0,79,0.0790960452
1855,1,1,725,6,354,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0790960452
1885,1,1,593,18,354,0,0,0,0,0,0,0,1,0,0,0,0,21,0.0790960452
1885,1,1,691,9,354,0,0,0,0,0,0,0,0,0,0,0,0,52,0.0790960452
1920,1,1,593,23,354,0,0,0,0,0,0,0,1,0,0,0,0,25,0.0790960452
1925,1,1,593,21,354,0,0,0,0,0,0,0,1,0,0,0,0,87,0.0790960452
1935,1,1,691,12,354,0,0,0,0,0,0,0,1,0,0,0,0,66,0.0790960452
1940,1,1,763,15,354,0,0,0,0,0,0,0,0,0,0,0,0,52,0.0790960452
1940,1,1,763,14,354,0,0,0,0,0,0,0,0,0,0,0,0,67,0.0790960452
1945,1,1,679,14,354,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0790960452
1955,1,1,679,15,354,0,0,0,0,0,0,0,1,0,0,0,0,23,0.0790960452
1965,1,1,763,13,354,0,0,0,0,0,0,0,0,0,0,0,0,38,0.0790960452
1980,1,1,725,18,354,0,0,0,0,0,0,0,1,0,0,0,0,4,0.0790960452
1985,1,1,679,22,354,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0790960452
1995,1,1,763,17,354,0,0,0,0,0,0,0,1,0,0,0,0,49,0.0790960452
2595,2,2,1196,3,354,0,0,0,0,0,0,0,0,0,0,0,0,74,0.0790960452
2840,2,2,1078,5,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790960452
2910,2,2,1078,12,354,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0790960452
2915,2,2,1078,13,354,0,0,0,0,0,0,0,0,0,0,0,0,56,0.0790960452
2915,2,2,1029,17,354,0,0,0,0,0,0,0,1,0,0,0,0,59,0.0790960452
1660,0,1,506,15,274,0,0,0,0,0,0,0,0,0,0,0,0,37,0.04744525547
1805,0,1,542,17,274,0,0,0,0,1,0,0,0,0,0,0,0,35,0.04744525547
1875,1,1,610,11,274,0,0,0,0,0,0,0,0,0,0,0,0,11,0.04744525547
1885,1,1,698,8,274,0,0,0,0,0,0,0,0,0,0,0,0,46,0.04744525547
1940,1,1,610,18,274,0,0,0,0,0,0,0,0,0,0,0,0,3,0.04744525547
2080,1,1,728,15,274,0,0,0,0,0,0,0,1,0,0,0,0,8,0.04744525547
2095,1,1,730,6,274,0,0,0,0,1,0,0,0,0,0,0,0,1,0.04744525547
2125,1,2,889,5,274,0,0,0,0,0,0,0,0,0,0,0,0,65,0.04744525547
2545,2,2,1184,11,274,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04744525547
2580,2,2,1010,8,274,0,0,0,0,0,0,0,1,0,0,0,0,38,0.04744525547
2635,2,2,1167,17,274,0,0,0,0,0,0,0,0,0,0,0,0,25,0.04744525547
2650,2,2,1184,10,274,0,0,0,0,0,0,0,0,0,0,0,0,46,0.04744525547
2720,2,2,1184,17,274,0,0,0,0,0,0,0,0,0,0,0,0,50,0.04744525547
1705,1,1,752,3,312,0,0,0,0,0,0,0,0,0,0,0,0,56,0.03525641026
1730,1,1,766,3,312,0,0,0,0,0,0,0,0,0,0,0,0,13,0.03525641026
1735,1,1,752,2,312,0,0,0,0,0,0,0,0,0,0,0,0,18,0.03525641026
1735,1,1,752,3,312,0,0,0,0,0,0,0,0,0,0,0,0,21,0.03525641026
1735,1,1,752,3,312,0,0,0,0,0,0,0,0,0,0,0,0,64,0.03525641026
1750,1,1,752,4,312,0,0,0,0,0,0,0,0,0,0,0,0,22,0.03525641026
1795,1,1,778,3,312,0,0,0,0,0,0,0,0,0,0,0,0,41,0.03525641026
2280,2,2,1050,1,312,0,0,0,0,0,0,0,0,0,0,0,0,56,0.03525641026
2340,2,2,1158,4,312,0,0,0,0,0,0,0,0,0,0,0,0,41,0.03525641026
2385,2,2,1273,2,312,0,0,0,0,0,0,0,0,0,0,0,0,41,0.03525641026
2795,3,2,1499,3,312,0,0,0,0,0,0,0,0,0,0,0,0,70,0.03525641026
3265,1,1,618,9,248,1,0,0,0,0,1,0,0,0,0,0,0,58,0.08064516129
3590,1,1,777,9,248,1,0,0,0,0,0,0,0,0,0,0,0,70,0.08064516129
3610,1,1,782,3,248,1,0,0,0,0,0,0,0,0,0,0,0,70,0.08064516129
3615,1,1,782,4,248,1,0,0,0,0,0,0,0,0,0,0,0,70,0.08064516129
3660,1,1,812,8,248,0,1,0,0,0,1,0,0,0,0,0,0,70,0.08064516129
3685,1,1,812,3,248,0,1,0,0,0,0,0,0,0,0,0,0,70,0.08064516129
3690,1,1,755,4,248,0,1,0,0,0,1,0,0,0,0,0,0,70,0.08064516129
3690,1,1,812,4,248,0,1,0,0,0,0,0,0,0,0,0,0,70,0.08064516129
3695,1,1,755,5,248,0,1,0,0,0,1,0,0,0,0,0,0,70,0.08064516129
3695,1,1,812,5,248,0,1,0,0,0,0,0,0,0,0,0,0,70,0.08064516129
3700,1,1,755,6,248,0,1,0,0,0,1,0,0,0,0,0,0,70,0.08064516129
3705,1,1,755,7,248,0,1,0,0,0,1,0,0,0,0,0,0,58,0.08064516129
3710,1,1,755,8,248,0,1,0,0,0,1,0,0,0,0,0,0,58,0.08064516129
3715,1,1,755,9,248,0,1,0,0,0,1,0,0,0,0,0,0,58,0.08064516129
4805,2,2,1059,4,248,0,1,0,0,0,1,0,0,0,0,0,0,70,0.08064516129
4810,2,2,1059,5,248,0,1,0,0,0,1,0,0,0,0,0,0,70,0.08064516129
4815,2,2,1059,6,248,0,1,0,0,0,1,0,0,0,0,0,0,70,0.08064516129
4820,2,2,1059,7,248,0,1,0,0,0,1,0,0,0,0,0,0,70,0.08064516129
4835,2,2,1122,5,248,0,1,0,1,0,1,0,0,0,0,0,0,70,0.08064516129
5250,2,2,1322,3,248,0,1,1,0,0,1,0,0,0,0,0,0,70,0.08064516129
2950,0,1,546,5,241,0,0,0,1,0,0,0,0,0,0,0,0,39,0.04979253112
2955,0,1,546,6,241,0,0,0,1,0,0,0,0,0,0,0,0,37,0.04979253112
3680,1,1,828,5,241,0,0,0,1,0,1,0,0,1,0,0,0,7,0.04979253112
3745,1,1,993,7,241,0,0,0,1,0,0,0,0,1,0,0,0,0,0.04979253112
3770,1,1,1029,6,241,0,0,0,1,0,1,0,0,1,0,0,0,0,0.04979253112
3860,1,1.5,1026,10,241,1,0,0,0,0,1,0,0,1,0,0,0,23,0.04979253112
4095,1,1,1083,4,241,1,0,0,0,0,0,0,0,0,0,0,1,0,0.04979253112
4195,1,1,1083,5,241,1,0,0,0,0,0,0,0,0,0,0,1,4,0.04979253112
4220,1,1,1083,4,241,1,0,0,0,0,0,0,0,0,0,0,1,39,0.04979253112
4225,1,1,1103,5,241,1,0,0,0,0,1,0,0,0,0,0,1,32,0.04979253112
4400,2,2,1145,4,241,0,0,0,1,0,0,0,0,0,0,0,0,37,0.04979253112
4910,2,2,1320,4,241,0,0,0,1,0,1,0,0,1,0,0,0,14,0.04979253112
2300,0,1,650,15,585,0,0,0,1,0,0,0,0,0,1,0,0,59,0.08717948718
2330,0,1,650,16,585,1,0,0,0,0,0,0,0,0,1,0,0,81,0.08717948718
2345,0,1,650,15,585,0,0,0,1,0,0,0,0,0,1,0,0,79,0.08717948718
2355,0,1,650,18,585,0,0,1,0,0,0,0,0,0,1,0,0,94,0.08717948718
2440,0,1,650,26,585,1,0,0,0,0,0,0,0,0,1,0,0,8,0.08717948718
2445,0,1,650,16,585,1,0,0,0,0,0,0,0,0,1,0,0,37,0.08717948718
2445,0,1,650,16,585,1,0,0,0,0,0,0,0,0,1,0,0,44,0.08717948718
2450,0,1,650,25,585,1,0,0,0,0,0,0,0,0,1,0,0,9,0.08717948718
2450,0,1,650,18,585,1,0,0,0,0,0,0,0,0,1,0,0,52,0.08717948718
2460,0,1,650,21,585,1,0,0,0,0,0,0,0,0,1,0,0,60,0.08717948718
2460,0,1,650,31,585,1,0,0,0,0,0,0,0,0,1,0,0,72,0.08717948718
2460,0,1,650,26,585,0,0,0,1,0,0,0,0,0,1,0,0,73,0.08717948718
2475,0,1,650,32,585,1,0,0,0,0,0,0,0,0,1,0,0,17,0.08717948718
2480,0,1,650,27,585,1,0,0,0,0,0,0,0,0,1,0,0,66,0.08717948718
2495,0,1,650,28,585,1,0,0,0,0,0,0,0,0,1,0,0,3,0.08717948718
2530,0,1,650,31,585,0,0,0,1,0,0,0,0,0,1,0,0,10,0.08717948718
2560,0,1,650,27,585,0,0,0,1,0,0,0,0,0,1,0,0,53,0.08717948718
2570,0,1,650,24,585,0,0,1,0,0,0,0,0,0,1,0,0,52,0.08717948718
2575,0,1,650,28,585,0,0,0,1,0,0,0,0,0,1,0,0,29,0.08717948718
2575,0,1,650,30,585,0,0,1,0,0,0,0,0,0,1,0,0,60,0.08717948718
2610,0,1,650,32,585,0,0,0,1,0,0,0,0,0,1,0,0,52,0.08717948718
2830,1,1,924,6,585,0,0,1,0,0,0,0,0,0,1,0,0,0,0.08717948718
2955,1,1,1010,6,585,0,1,0,0,0,0,0,0,0,1,0,0,0,0.08717948718
2965,1,1,924,4,585,0,0,1,0,0,0,0,0,0,1,0,0,24,0.08717948718
3010,1,1,1010,12,585,0,1,0,0,0,0,0,0,0,1,0,0,0,0.08717948718
3020,1,1,1010,14,585,0,1,0,0,0,0,0,0,0,1,0,0,0,0.08717948718
3045,1,1,924,20,585,0,0,0,1,0,0,0,0,0,1,0,0,1,0.08717948718
3045,1,1,1010,17,585,0,1,0,0,0,0,0,0,0,1,0,0,7,0.08717948718
3045,1,1,924,22,585,0,0,1,0,0,0,0,0,0,1,0,0,72,0.08717948718
3150,1,1,1010,19,585,1,0,0,1,0,0,0,0,0,1,0,0,79,0.08717948718
3155,1,1,924,26,585,0,0,1,0,0,0,0,0,0,1,0,0,52,0.08717948718
3160,1,1,924,31,585,0,0,1,0,0,0,0,0,0,1,0,0,10,0.08717948718
3200,1,1,1010,29,585,0,1,0,1,0,0,0,0,0,1,0,0,72,0.08717948718
3250,1,1,1010,28,585,0,1,0,1,0,0,0,0,0,1,0,0,66,0.08717948718
3290,1,1,1010,31,585,1,0,0,1,0,0,0,0,0,1,0,0,3,0.08717948718
3300,1,1,924,26,585,0,0,0,1,0,0,0,0,0,1,0,0,38,0.08717948718
3305,1,1,1010,30,585,0,1,0,1,0,0,0,0,0,1,0,0,29,0.08717948718
3310,1,1,1010,29,585,0,1,0,0,0,0,0,1,0,1,0,0,10,0.08717948718
3325,1,1,1010,32,585,1,0,0,1,0,0,0,0,0,1,0,0,44,0.08717948718
3355,1,1,1010,18,585,1,0,0,1,0,0,0,0,0,1,0,0,52,0.08717948718
3945,2,2,1280,15,585,1,0,1,0,0,0,0,0,0,1,0,0,94,0.08717948718
4030,2,2,1280,7,585,0,1,1,0,0,0,0,0,0,1,0,0,10,0.08717948718
4220,2,2,1280,10,585,1,0,1,0,0,0,0,0,0,1,0,0,81,0.08717948718
4225,2,2,1280,5,585,1,0,1,0,0,0,0,0,0,1,0,0,60,0.08717948718
4225,2,2,1280,17,585,1,0,1,0,0,0,0,0,0,1,0,0,88,0.08717948718
4245,2,2,1280,20,585,1,0,1,0,0,0,0,0,0,1,0,0,65,0.08717948718
4255,2,2,1280,21,585,0,1,1,0,0,0,0,0,0,1,0,0,10,0.08717948718
4320,2,2,1280,11,585,1,0,1,0,0,0,0,0,0,1,0,0,24,0.08717948718
4510,2,2,1280,32,585,1,0,1,0,0,0,0,0,0,1,0,0,58,0.08717948718
5825,3,2.5,1744,33,585,1,0,1,0,0,0,0,0,0,0,0,0,70,0.08717948718
5870,3,2.5,1744,34,585,1,0,1,0,0,0,0,0,0,0,0,0,0,0.08717948718
2640,0,1,541,3,310,0,0,1,0,0,0,0,0,0,0,0,0,53,0.1129032258
2655,0,1,542,4,310,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1129032258
2665,0,1,542,5,310,0,0,0,1,0,0,0,0,0,0,0,0,8,0.1129032258
2685,0,1,542,5,310,0,0,0,1,0,0,0,0,0,0,0,0,30,0.1129032258
2725,0,1,541,8,310,0,0,1,0,0,0,0,0,0,0,0,0,4,0.1129032258
2740,0,1,542,6,310,0,0,0,1,0,0,0,0,0,0,0,0,37,0.1129032258
2995,1,1,757,2,310,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1129032258
3015,1,1,742,7,310,0,0,0,1,0,0,0,0,0,0,0,0,31,0.1129032258
3020,1,1,742,6,310,0,1,0,0,0,0,0,0,0,0,0,0,7,0.1129032258
3040,1,1,757,3,310,0,0,1,0,0,0,0,0,0,0,0,0,7,0.1129032258
3050,1,1,742,10,310,0,0,0,1,0,0,0,0,0,0,0,0,17,0.1129032258
3070,1,1,742,4,310,1,0,0,0,0,0,0,0,0,0,0,0,10,0.1129032258
3070,1,1,742,3,310,0,1,0,0,0,0,0,0,0,0,0,0,57,0.1129032258
3080,1,1,742,8,310,0,1,0,0,0,0,0,0,0,0,0,0,14,0.1129032258
3085,1,1,742,4,310,0,1,0,0,0,0,0,0,0,0,0,0,38,0.1129032258
3100,1,1,742,5,310,0,1,0,0,0,0,0,0,0,0,0,0,65,0.1129032258
3120,1,1,838,2,310,0,0,0,1,1,0,0,0,0,0,0,0,4,0.1129032258
3150,1,1,765,13,310,0,0,1,0,0,0,0,0,0,0,0,0,4,0.1129032258
3165,1,1,819,6,310,0,0,1,0,0,1,0,0,0,0,0,0,52,0.1129032258
3175,1,1,757,13,310,0,0,1,0,0,0,0,0,0,0,0,0,38,0.1129032258
3330,1,1,873,7,310,1,0,1,0,0,0,0,0,0,0,0,0,4,0.1129032258
3385,1,1,873,10,310,1,0,1,0,0,0,0,0,0,0,0,0,18,0.1129032258
3400,1,1,838,9,310,0,0,0,1,1,0,0,0,0,0,0,0,0,0.1129032258
3465,1,1,747,7,310,0,0,0,1,1,0,0,0,0,0,0,0,77,0.1129032258
3535,1,1,874,1,310,1,1,0,0,1,1,0,0,0,0,0,0,46,0.1129032258
3550,1,1,910,2,310,0,0,1,1,0,0,0,0,0,0,0,0,9,0.1129032258
3570,1,1,910,2,310,1,1,0,0,0,0,0,0,0,0,0,0,52,0.1129032258
4280,2,2,1076,10,310,0,1,0,0,0,1,0,0,0,0,0,0,63,0.1129032258
4285,2,2,1076,11,310,0,1,0,0,0,1,0,0,0,0,0,0,66,0.1129032258
4530,2,2,1238,3,310,1,1,0,1,0,0,0,0,0,0,0,0,65,0.1129032258
4550,2,2,1185,3,310,1,0,0,1,1,0,0,0,0,0,0,0,45,0.1129032258
4670,2,2,1389,11,310,0,1,0,1,0,1,0,0,0,0,0,0,66,0.1129032258
4840,2,2,1389,3,310,0,1,0,1,0,1,0,0,0,0,0,0,29,0.1129032258
4870,2,2,1389,9,310,0,1,0,1,0,1,0,0,0,0,0,0,44,0.1129032258
5100,2,2,1646,1,310,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1129032258
2275,0,1,610,7,444,0,0,1,0,0,0,0,0,0,0,1,0,16,0.07657657658
2320,0,1,610,16,444,0,0,1,0,0,0,0,0,0,0,1,0,100,0.07657657658
2340,0,1,610,11,444,0,0,0,1,0,0,0,0,0,0,1,0,0,0.07657657658
2340,0,1,610,16,444,0,0,0,1,0,0,0,0,0,0,1,0,9,0.07657657658
2340,0,1,610,5,444,0,0,1,0,0,0,0,0,0,0,1,0,43,0.07657657658
2350,0,1,610,17,444,0,0,0,1,0,0,0,0,0,0,1,0,0,0.07657657658
2365,0,1,610,9,444,0,0,1,0,0,0,0,0,0,0,1,0,45,0.07657657658
2380,0,1,610,12,444,0,0,1,0,0,0,0,0,0,0,1,0,57,0.07657657658
2460,0,1,610,15,444,0,0,0,1,0,0,0,0,0,0,1,0,16,0.07657657658
2520,0,1,665,7,444,1,0,0,0,0,0,0,0,0,0,1,0,45,0.07657657658
2520,0,1,665,12,444,1,0,0,0,0,0,0,0,0,0,1,0,91,0.07657657658
2570,0,1,665,17,444,1,0,0,0,0,0,0,0,0,0,1,0,57,0.07657657658
2580,0,1,665,19,444,1,0,0,0,0,0,0,0,0,0,1,0,17,0.07657657658
2590,0,1,665,23,444,1,0,0,0,0,0,0,0,0,0,1,0,66,0.07657657658
2885,1,1,765,6,444,0,0,1,0,0,0,0,0,0,0,1,0,44,0.07657657658
2895,1,1,765,5,444,0,0,1,0,0,0,0,0,0,0,1,0,66,0.07657657658
2905,1,1,800,11,444,0,0,0,0,0,1,0,0,0,0,1,0,17,0.07657657658
2910,1,1,765,7,444,0,0,1,0,0,0,0,0,0,0,1,0,22,0.07657657658
2960,1,1,910,6,444,0,1,0,0,0,0,0,0,0,0,1,0,7,0.07657657658
2970,1,1,855,5,444,0,0,1,0,0,1,0,0,0,0,1,0,59,0.07657657658
2980,1,1,865,6,444,0,0,0,0,0,1,0,0,0,0,1,0,52,0.07657657658
3030,1,1,765,15,444,0,0,1,0,0,0,0,0,0,0,1,0,59,0.07657657658
3060,1,1,910,6,444,0,1,0,0,0,0,0,0,0,0,1,0,29,0.07657657658
3065,1,1,910,21,444,0,1,0,0,0,0,0,0,0,0,1,0,49,0.07657657658
3160,1,1,865,23,444,0,0,0,1,0,1,0,0,0,0,1,0,72,0.07657657658
3715,2,2,1180,2,444,0,1,1,0,0,0,0,0,0,0,1,0,0,0.07657657658
3800,2,2,1220,5,444,0,1,1,0,0,0,0,0,0,0,1,0,70,0.07657657658
3830,2,2,1200,11,444,1,0,0,1,0,1,0,0,0,0,1,0,0,0.07657657658
3830,2,2,1180,14,444,0,1,1,0,0,0,0,0,0,0,1,0,1,0.07657657658
3895,2,2,1180,18,444,0,1,0,1,0,0,0,0,0,0,1,0,5,0.07657657658
4025,2,2,1200,16,444,0,1,1,0,0,1,0,0,0,0,1,0,70,0.07657657658
4100,2,2,1180,17,444,0,1,0,1,0,0,0,0,0,0,1,0,77,0.07657657658
5070,3,2,1380,18,444,0,0,0,0,0,0,0,0,0,0,1,0,65,0.07657657658
5190,3,2,1380,6,444,1,0,0,1,0,0,0,0,0,0,1,0,37,0.07657657658
3300,1,1,700,3,94,0,0,0,1,0,1,0,0,0,1,1,0,9,0.02127659574
3520,1,1,700,11,94,0,0,0,1,0,0,0,0,0,1,1,0,0,0.02127659574
3495,0,1,560,22,420,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07142857143
3500,1,1,879,3,420,0,1,0,1,0,0,0,0,1,0,0,0,70,0.07142857143
3515,1,1,715,17,420,0,0,0,0,0,1,0,0,0,0,1,0,65,0.07142857143
3530,1,1,715,19,420,1,0,0,0,0,1,0,0,0,0,1,0,0,0.07142857143
3580,1,1,715,24,420,1,0,0,0,0,1,0,0,0,0,1,0,0,0.07142857143
3590,1,1,672,14,420,1,0,0,0,0,1,0,0,1,0,1,0,16,0.07142857143
3600,1,1,672,20,420,1,0,0,0,0,1,0,0,1,0,1,0,0,0.07142857143
3635,1,1,842,9,420,0,0,1,0,0,1,0,0,0,0,1,1,0,0.07142857143
3655,1,1,946,5,420,0,0,0,1,0,1,0,0,1,0,1,0,0,0.07142857143
3660,1,1,882,6,420,0,0,0,1,0,1,0,0,0,0,1,1,91,0.07142857143
3670,1,1,715,28,420,0,0,0,0,0,1,0,0,0,0,1,0,12,0.07142857143
3675,1,1,672,25,420,1,0,0,0,0,1,0,0,1,0,1,0,29,0.07142857143
3675,1,1,715,21,420,1,0,0,0,0,1,0,0,0,0,1,0,30,0.07142857143
3755,1,1,715,27,420,0,0,0,0,0,1,0,0,0,0,1,0,31,0.07142857143
4039,1,2,1115,3,420,0,0,0,1,0,0,0,0,1,0,1,1,0,0.07142857143
4075,1,2,1145,3,420,0,0,0,1,0,1,0,0,0,0,1,1,44,0.07142857143
4135,1,2,1145,3,420,0,0,0,1,0,1,0,0,0,0,1,1,6,0.07142857143
4810,2,2,960,21,420,0,0,0,0,1,1,0,0,1,0,1,0,80,0.07142857143
5000,2,2,1053,14,420,1,0,0,0,0,1,0,0,0,0,1,0,87,0.07142857143
5015,2,2,1053,13,420,1,0,0,0,0,1,0,0,0,0,1,0,60,0.07142857143
5310,2,2,1053,28,420,1,0,0,0,0,1,1,0,0,0,1,0,7,0.07142857143
5310,2,2,1063,27,420,0,0,0,1,0,1,0,0,0,0,1,0,8,0.07142857143
5335,2,2,1063,24,420,0,0,0,1,0,1,0,0,0,0,1,0,64,0.07142857143
5440,2,2,1140,13,420,0,0,0,0,1,1,0,0,1,0,0,0,36,0.07142857143
5520,2,2,1140,14,420,0,0,0,0,1,1,0,0,1,0,1,0,0,0.07142857143
5660,2,2,1140,20,420,0,0,0,0,1,1,0,0,1,0,0,0,0,0.07142857143
5780,2,2,1140,17,420,0,0,0,0,1,1,0,0,1,0,1,0,42,0.07142857143
5790,2,2,1140,26,420,0,0,0,0,1,1,0,0,1,0,0,0,0,0.07142857143
5890,2,2,1140,19,420,0,0,0,0,1,0,0,0,1,0,1,0,37,0.07142857143
7213,3,2,1540,14,420,1,0,1,0,1,1,0,0,0,0,1,0,60,0.07142857143
2705,0,1,448,2,186,0,0,0,1,0,0,0,0,0,0,0,0,67,0.04838709677
3080,0,1,558,3,186,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04838709677
3509,1,1,860,5,186,0,0,0,0,0,0,0,0,0,0,0,0,10,0.04838709677
3990,1,1,701,2,186,1,0,1,0,0,0,0,0,1,0,0,0,9,0.04838709677
3573,2,1,910,2,186,0,0,0,0,0,0,0,0,0,0,0,0,4,0.04838709677
3607,2,1,790,4,186,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04838709677
3727,2,2,880,5,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04838709677
3756,2,2,950,2,186,0,0,0,0,0,0,0,0,0,0,0,0,10,0.04838709677
4006,2,2,1180,2,186,0,0,0,0,0,0,0,0,0,0,0,0,43,0.04838709677
3080,0,1,591,14,202,1,0,1,0,0,0,0,0,0,0,0,0,16,0.0396039604
3310,1,1,653,18,202,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0396039604
3320,1,1,760,13,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0396039604
3545,1,1,792,14,202,0,0,0,0,0,0,0,0,0,0,0,0,17,0.0396039604
3695,1,1,732,17,202,0,0,0,0,0,0,0,0,0,0,0,0,63,0.0396039604
3735,1,1,876,17,202,0,0,0,0,0,0,0,0,0,0,0,0,23,0.0396039604
4605,1,1,810,20,202,0,0,0,0,0,1,0,0,0,0,0,0,38,0.0396039604
4835,2,2,1191,16,202,1,0,0,1,0,0,0,1,0,0,0,0,0,0.0396039604
3346,1,1,728,1,292,0,1,0,0,0,0,0,0,0,1,0,0,0,0.05136986301
3489,1,1,717,6,292,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05136986301
3491,1,1,760,2,292,0,0,1,0,0,0,0,0,0,0,0,0,15,0.05136986301
3548,1,1,714,2,292,0,0,0,1,0,0,0,0,0,1,0,0,58,0.05136986301
3820,1,1,780,7,292,0,0,0,0,0,1,0,0,0,0,0,0,67,0.05136986301
4090,1,1,832,7,292,0,0,0,0,0,0,0,0,0,0,0,0,28,0.05136986301
4216,2,2,1077,1,292,0,1,0,0,0,0,0,0,0,1,0,0,0,0.05136986301
4303,2,2,1113,4,292,1,0,0,0,0,0,0,0,0,1,0,0,0,0.05136986301
4380,2,2,1106,3,292,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05136986301
4451,2,2,1239,5,292,0,0,0,0,1,0,0,0,0,1,0,0,4,0.05136986301
4521,2,2,1226,1,292,0,0,0,0,0,0,0,0,0,0,0,0,10,0.05136986301
4590,2,2,1106,6,292,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05136986301
4608,2,2,1113,4,292,1,0,0,0,0,0,0,0,0,1,0,0,53,0.05136986301
4665,2,2,1164,5,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05136986301
4779,2,2,1355,3,292,1,0,0,1,0,0,0,0,0,1,0,0,0,0.05136986301
2790,0,1,421,4,378,0,0,1,0,0,0,0,0,0,0,0,0,70,0.05555555556
2855,0,1,421,9,378,0,0,1,0,0,0,0,0,0,0,0,0,72,0.05555555556
2875,0,1,423,3,378,1,0,0,0,0,0,0,0,0,0,0,0,72,0.05555555556
3055,0,1,420,5,378,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555556
3570,0,1,528,12,378,1,0,0,0,0,0,0,0,0,0,0,0,8,0.05555555556
3315,1,1,555,8,378,0,0,1,0,0,0,0,0,0,0,0,0,65,0.05555555556
3435,1,1,581,4,378,0,1,0,0,0,0,0,0,0,0,0,0,70,0.05555555556
3440,1,1,580,5,378,0,1,0,0,0,0,0,0,0,0,0,0,60,0.05555555556
3565,1,1,597,14,378,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555556
3580,1,1,673,5,378,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05555555556
3595,1,1,694,8,378,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05555555556
3640,1,1,597,19,378,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555556
3655,1,1,673,10,378,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05555555556
3960,2,1.5,778,4,378,0,1,1,0,0,0,0,0,0,0,0,0,52,0.05555555556
4250,2,1.5,819,17,378,1,0,1,0,0,0,0,0,0,0,0,0,66,0.05555555556
4255,2,2,866,17,378,0,1,0,1,0,0,0,0,0,0,0,0,3,0.05555555556
4310,2,2,933,5,378,0,1,0,1,0,0,0,0,0,0,0,0,0,0.05555555556
4390,2,2,875,11,378,1,0,0,1,0,0,0,0,0,0,0,0,7,0.05555555556
4395,2,2,875,12,378,1,0,0,1,0,0,0,0,0,0,0,0,22,0.05555555556
4415,2,2,875,16,378,1,0,0,1,0,0,0,0,0,0,0,0,44,0.05555555556
4470,2,2,932,10,378,0,1,1,0,0,0,0,0,1,0,0,0,70,0.05555555556
3410,1,1,701,1,160,0,0,1,0,0,1,0,0,0,0,0,0,4,0.05
